family,size,instance_index,method,instance_source,problem_seed,instance_manifest,projection_regime,projection_topology_family,num_variables,num_states,reference_optimum_objective,reference_optimum_source,reference_objective_sense,reference_match_tolerance,num_inequality_quadratic_terms,sqa_logical_cop,sqa_num_reads,sqa_fea,sqa_gap,sqa_schedule_id,sqa_schedule_kind,sqa_beta_scale,sqa_schedule_total_time,sqa_anneal_schedule,projected_sample_size,projected_num_quadratic_couplers,projection_method,comparison_method,projection_measure,projection_measure_lam,projection_penalty_template,projection_selection_mode,projection_selection_source,projection_candidate_rank,projected_standardize,projected_equality_multiplier,projected_inequality_multiplier,normalization_regime,per_constraint_standardization,qubo_normalization_scale,up_equality_multiplier,up_inequality_multiplier,up_lambda1_shape,up_lambda2_shape,up_lambda_gauge,up_global_multiplier,up_lambda0,up_lambda1,up_lambda2
mis,8,12,projected_chimera,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-5.0,cplex_cache,min,1e-09,5,15.36,1000,0.247,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000038754007,,,,,,,,,
mis,8,12,projected_full,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-5.0,cplex_cache,min,1e-09,5,15.36,1000,0.263,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000483801441,,,,,,,,,
mis,8,12,projected_pegasus,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-5.0,cplex_cache,min,1e-09,5,17.664,1000,0.267,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0000000042516959,,,,,,,,,
mis,8,12,projected_up_support,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-5.0,cplex_cache,min,1e-09,5,16.896,1000,0.295,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,5,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000028782225,,,,,,,,,
mis,8,12,projected_zephyr,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-5.0,cplex_cache,min,1e-09,5,19.968,1000,0.296,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.000000004247366,,,,,,,,,
mis,8,12,unbalanced,seed_manifest,15233599262280707463,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-5.0,cplex_cache,min,1e-09,5,10.24,1000,0.239,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,13,projected_chimera,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-5.0,cplex_cache,min,1e-09,5,9.984,1000,0.24,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000057253713,,,,,,,,,
mis,8,13,projected_full,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-5.0,cplex_cache,min,1e-09,5,8.192,1000,0.219,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000001994582537,,,,,,,,,
mis,8,13,projected_pegasus,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-5.0,cplex_cache,min,1e-09,5,9.216,1000,0.207,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0000000057369898,,,,,,,,,
mis,8,13,projected_up_support,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-5.0,cplex_cache,min,1e-09,5,7.68,1000,0.191,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,5,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000048274644,,,,,,,,,
mis,8,13,projected_zephyr,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-5.0,cplex_cache,min,1e-09,5,7.68,1000,0.204,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0000000057311473,,,,,,,,,
mis,8,13,unbalanced,seed_manifest,6978454894581068826,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-5.0,cplex_cache,min,1e-09,5,5.12,1000,0.208,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,14,projected_chimera,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-5.0,cplex_cache,min,1e-09,5,21.76,1000,0.305,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0697297318571517,,,,,,,,,
mis,8,14,projected_full,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-5.0,cplex_cache,min,1e-09,5,20.224,1000,0.273,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000240747169,,,,,,,,,
mis,8,14,projected_pegasus,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-5.0,cplex_cache,min,1e-09,5,23.808,1000,0.302,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,8,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.000000010103122,,,,,,,,,
mis,8,14,projected_up_support,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-5.0,cplex_cache,min,1e-09,5,20.992,1000,0.272,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,5,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000053914162,,,,,,,,,
mis,8,14,projected_zephyr,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-5.0,cplex_cache,min,1e-09,5,19.712,1000,0.292,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,8,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0000000092898331,,,,,,,,,
mis,8,14,unbalanced,seed_manifest,18175234081131389167,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-5.0,cplex_cache,min,1e-09,5,16.64,1000,0.267,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,15,projected_chimera,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-6.0,cplex_cache,min,1e-09,4,9.216,1000,0.36,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.000000002970196,,,,,,,,,
mis,8,15,projected_full,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-6.0,cplex_cache,min,1e-09,4,9.472,1000,0.34,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000001448325326,,,,,,,,,
mis,8,15,projected_pegasus,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-6.0,cplex_cache,min,1e-09,4,8.192,1000,0.324,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0000000029762237,,,,,,,,,
mis,8,15,projected_up_support,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-6.0,cplex_cache,min,1e-09,4,9.472,1000,0.36,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,4,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.000000002127928,,,,,,,,,
mis,8,15,projected_zephyr,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-6.0,cplex_cache,min,1e-09,4,10.496,1000,0.36,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0000000029731928,,,,,,,,,
mis,8,15,unbalanced,seed_manifest,10954504165835690630,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-6.0,cplex_cache,min,1e-09,4,8.192,1000,0.318,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,16,projected_chimera,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-6.0,cplex_cache,min,1e-09,4,7.936,1000,0.373,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000034515548,,,,,,,,,
mis,8,16,projected_full,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-6.0,cplex_cache,min,1e-09,4,8.704,1000,0.361,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000980627008,,,,,,,,,
mis,8,16,projected_pegasus,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-6.0,cplex_cache,min,1e-09,4,9.984,1000,0.346,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.000000003458559,,,,,,,,,
mis,8,16,projected_up_support,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-6.0,cplex_cache,min,1e-09,4,10.24,1000,0.338,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,4,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000033433767,,,,,,,,,
mis,8,16,projected_zephyr,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-6.0,cplex_cache,min,1e-09,4,9.728,1000,0.369,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.000000003455037,,,,,,,,,
mis,8,16,unbalanced,seed_manifest,4967515177941540109,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-6.0,cplex_cache,min,1e-09,4,8.448,1000,0.338,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,17,projected_chimera,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-6.0,cplex_cache,min,1e-09,3,14.336,1000,0.386,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000040022166,,,,,,,,,
mis,8,17,projected_full,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-6.0,cplex_cache,min,1e-09,3,13.824,1000,0.356,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000248805723,,,,,,,,,
mis,8,17,projected_pegasus,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-6.0,cplex_cache,min,1e-09,3,12.288,1000,0.368,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0000000039333856,,,,,,,,,
mis,8,17,projected_up_support,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-6.0,cplex_cache,min,1e-09,3,17.408,1000,0.374,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,3,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000009850023,,,,,,,,,
mis,8,17,projected_zephyr,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-6.0,cplex_cache,min,1e-09,3,14.848,1000,0.385,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.00000000392938,,,,,,,,,
mis,8,17,unbalanced,seed_manifest,17452087892500340850,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-6.0,cplex_cache,min,1e-09,3,12.288,1000,0.305,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,18,projected_chimera,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-5.0,cplex_cache,min,1e-09,4,13.056,1000,0.216,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000032769019,,,,,,,,,
mis,8,18,projected_full,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-5.0,cplex_cache,min,1e-09,4,11.008,1000,0.208,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.000000066457893,,,,,,,,,
mis,8,18,projected_pegasus,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-5.0,cplex_cache,min,1e-09,4,14.336,1000,0.241,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0000000034434955,,,,,,,,,
mis,8,18,projected_up_support,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-5.0,cplex_cache,min,1e-09,4,14.08,1000,0.212,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,4,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.000000002768107,,,,,,,,,
mis,8,18,projected_zephyr,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-5.0,cplex_cache,min,1e-09,4,13.568,1000,0.244,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.0000000032802077,,,,,,,,,
mis,8,18,unbalanced,seed_manifest,13441063846612338948,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-5.0,cplex_cache,min,1e-09,4,11.776,1000,0.195,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,8,19,projected_chimera,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,8,256,-6.0,cplex_cache,min,1e-09,6,8.96,1000,0.383,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.1334980082021502,,,,,,,,,
mis,8,19,projected_full,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,8,256,-6.0,cplex_cache,min,1e-09,6,12.8,1000,0.395,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,28,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000262267146,,,,,,,,,
mis,8,19,projected_pegasus,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,8,256,-6.0,cplex_cache,min,1e-09,6,12.8,1000,0.461,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,7,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21672779466971326,per_constraint_standardized_rows_v1,True,1.0538515656790328,,,,,,,,,
mis,8,19,projected_up_support,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,8,256,-6.0,cplex_cache,min,1e-09,6,10.752,1000,0.369,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,6,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.0000000076446456,,,,,,,,,
mis,8,19,projected_zephyr,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,8,256,-6.0,cplex_cache,min,1e-09,6,13.568,1000,0.39,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",128,9,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2165070820659811,per_constraint_standardized_rows_v1,True,1.000000013226843,,,,,,,,,
mis,8,19,unbalanced,seed_manifest,2617806733421062268,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,8,256,-6.0,cplex_cache,min,1e-09,6,8.448,1000,0.378,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,1.0,,0.19202893651249733,0.6249976775351576,0.3750023224648424,sum_to_one,,,0.12001763933985705,0.07201129717264027
mis,12,0,projected_chimera,seed_manifest,16292899054241801688,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,12,4096,-8.0,cplex_cache,min,1e-09,8,40.96,1000,0.195,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",2048,11,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.2162888739917425,per_constraint_standardized_rows_v1,True,1.0000000054723954,,,,,,,,,
mis,12,0,projected_full,seed_manifest,16292899054241801688,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,12,4096,-8.0,cplex_cache,min,1e-09,8,32.768,1000,0.198,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",2048,66,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.21673921695684226,per_constraint_standardized_rows_v1,True,1.000000047010389,,,,,,,,,
